
366;ryanb;static_actions;Ryan Bates;Thu Apr 03 14:29:01 BRT 2008;2716;1;2;2;0;0;0;6352;95;2;39;91;0;0;0%;0%;0%

367;cannikin;validator;Rob Cameron;Thu Apr 03 15:19:07 BRT 2008;2716;1;1;0;1;0;0;17;1;1;3;199;0;0;0%;0%;0%

368;alexvollmer;clip;Alex Vollmer;Thu Apr 03 16:05:13 BRT 2008;2716;7;1;1;0;0;0;60;8;2;17;166;0;0;0%;0%;0%

369;dchelimsky;rspec-rails;David Chelimsky;Thu Apr 03 19:13:52 BRT 2008;2716;61;18;0;18;0;1;588;7;72;778;17022;0;0;0%;0%;0%

370;jochu;clojure-mode;Jeffrey Chu;Thu Apr 03 21:06:36 BRT 2008;2716;26;3;0;3;0;0;55;0;13;192;867;0;0;0%;0%;0%

371;dustin;py-backpack;Dustin Sallings;Sat Apr 05 16:09:35 BRT 2008;2714;4;2;0;2;0;0;688;19;3;7;271;0;0;0%;0%;0%

372;rsl;acts_as_snook;Russell Norris;Sat Apr 05 16:38:46 BRT 2008;2714;3;1;1;0;0;0;51;9;8;109;132;0;0;0%;0%;0%

373;joevandyk;monkeycharger;Joe Van Dyk;Sat Apr 05 16:53:01 BRT 2008;2714;3;1;1;0;0;0;26;1;0;32;3929;0;0;0%;0%;0%

374;ymendel;flac2mp3;Yossef Mendelssohn;Sat Apr 05 17:59:46 BRT 2008;2714;1;1;0;1;0;0;150;1;3;15;210;0;0;0%;0%;0%

375;djtal;ludomanager;Guillaume;Sat Apr 05 18:10:58 BRT 2008;2714;3;2;0;2;0;0;11;15;0;2;23144;0;0;0%;0%;0%

376;ap;gtk-chtheme;Aristotle Pagaltzis;Sat Apr 05 23:20:37 BRT 2008;2714;1;5;5;0;0;0;120;68;1;1;125;0;0;0%;0%;0%

377;dgl;cgiirc;David Leadbeater;Sun Apr 06 07:39:11 BRT 2008;2714;3;8;4;4;0;0;43;0;6;32;1137;0;0;0%;0%;0%

378;jgm;markdown-peg;John MacFarlane;Sun Apr 06 14:28:29 BRT 2008;2713;1;1;1;0;0;0;745;0;0;18;100;0;0;0%;0%;0%

379;vito;chyrp;Alex Suraci;Sun Apr 06 17:10:32 BRT 2008;2713;19;2;1;1;0;0;152;7;71;214;11619;0;0;0%;0%;0%

380;jmettraux;rufus-decision;John Mettraux;Sun Apr 06 23:07:57 BRT 2008;2713;3;16;3;13;0;0;275;267;2;41;375;0;0;0%;0%;0%

381;halfbyte;bookstr;Jan Krutisch;Mon Apr 07 04:01:45 BRT 2008;2713;1;1;1;0;0;0;120;6;0;3;404;0;0;0%;0%;0%

382;dustin;photoupload;Dustin Sallings;Mon Apr 07 04:30:50 BRT 2008;2713;1;6;3;3;0;0;688;19;0;6;1024;0;0;0%;0%;0%

383;IceskYsl;1stlog;IceskYsl;Mon Apr 07 04:32:21 BRT 2008;2713;1;1;1;0;0;0;224;22;0;3;1132;0;0;0%;0%;0%

384;atduskgreg;rad;Greg Borenstein;Mon Apr 07 07:18:30 BRT 2008;2713;10;7;6;1;0;0;366;39;66;395;2429;0;0;0%;0%;0%

385;justinfrench;formtastic;Justin French;Mon Apr 07 08:18:11 BRT 2008;2713;203;1165;31;1134;4;117;261;44;575;4722;6654;0;0;0%;0%;0%

386;mudge;jquery_example;Paul Mucur;Mon Apr 07 09:39:36 BRT 2008;2712;4;15;1;14;0;0;56;15;19;111;586;0;0;0%;0%;0%

387;jeremyevans;scaffolding_extensions;Jeremy Evans;Mon Apr 07 13:19:45 BRT 2008;2712;4;5;0;5;0;0;313;0;6;57;1359;0;0;0%;0%;0%

388;jeremyevans;fixture_dependencies;Jeremy Evans;Mon Apr 07 18:36:19 BRT 2008;2712;7;12;0;12;0;0;313;0;15;28;284;0;0;0%;0%;0%

389;jmettraux;rufus-rtm;John Mettraux;Mon Apr 07 20:48:01 BRT 2008;2712;2;3;1;2;0;0;275;267;3;18;186;0;0;0%;0%;0%

390;tobie;pdoc;Tobie Langel;Mon Apr 07 21:29:47 BRT 2008;2712;12;7;3;4;0;0;226;70;17;108;698;0;0;0%;0%;0%

391;napcs;docbook;Brian Hogan / New Auburn Personal Computer Services;Mon Apr 07 21:59:26 BRT 2008;2712;5;20;2;18;0;0;86;5;11;58;49345;0;0;0%;0%;0%

392;greatseth;labeling-form-helper;Seth Thomas Rasmussen;Mon Apr 07 22:14:37 BRT 2008;2712;3;3;0;3;0;0;42;26;1;11;281;0;0;0%;0%;0%

393;dmeiz;numz;Dan Hensgen;Mon Apr 07 22:56:04 BRT 2008;2712;1;1;1;0;0;0;6;1;0;2;160;0;0;0%;0%;0%

394;kumpera;dataflow;Rodrigo Kumpera;Mon Apr 07 23:17:46 BRT 2008;2712;3;1;1;0;0;0;190;1;1;8;1995;0;0;0%;0%;0%

395;acunote;acunote-shortcuts;Acunote;Tue Apr 08 01:59:29 BRT 2008;2712;7;1;0;1;0;0;0;0;4;23;191;0;0;0%;0%;0%

396;jkk;eidogo;Justin Kramer;Tue Apr 08 05:09:52 BRT 2008;2712;4;28;25;3;0;0;63;7;39;110;2660;0;0;0%;0%;0%

397;crossblaim;campfire-theme-for-colloquy;Claudio Perez Gamayo;Tue Apr 08 08:56:49 BRT 2008;2711;3;9;1;8;0;0;38;17;17;30;286;0;0;0%;0%;0%

398;daikini;matlab-ruby;Jonathan Younger;Tue Apr 08 11:05:19 BRT 2008;2711;3;6;2;4;0;0;8;1;9;35;321;0;0;0%;0%;0%

399;daikini;octave-ruby;Jonathan Younger;Tue Apr 08 11:12:13 BRT 2008;2711;2;6;3;3;0;0;8;1;9;45;206;0;0;0%;0%;0%

400;daikini;paysimple;Jonathan Younger;Tue Apr 08 11:13:30 BRT 2008;2711;1;1;1;0;0;0;8;1;1;6;97;0;0;0%;0%;0%

401;kangax;protolicious;Juriy Zaytsev;Tue Apr 08 11:35:53 BRT 2008;2711;14;7;4;3;0;0;1375;17;19;133;277;0;0;0%;0%;0%

402;Ramarren;png-read;Jakub Higersberger;Tue Apr 08 14:37:00 BRT 2008;2711;5;5;0;5;0;0;45;1;3;15;151;0;0;0%;0%;0%

403;kelvie;basket;Kelvie Wong;Tue Apr 08 15:44:01 BRT 2008;2711;42;18;12;6;0;0;8;4;40;98;17710;0;0;0%;0%;0%

404;cyberfox;jbidwatcher;Morgan Schweers;Tue Apr 08 19:26:02 BRT 2008;2711;4;2;1;1;0;0;13;15;28;62;105192;0;0;0%;0%;0%

405;deadprogram;frankie;Ron Evans;Tue Apr 08 20:07:49 BRT 2008;2711;4;1;1;0;0;0;166;0;20;143;86;0;0;0%;0%;0%

406;al3x;lyrics;Alex Payne;Tue Apr 08 20:23:55 BRT 2008;2711;3;1;1;0;0;0;988;50;1;7;232;0;0;0%;0%;0%

407;justinperkins;us-r32-registry;Justin Perkins;Tue Apr 08 21:54:41 BRT 2008;2711;4;3;1;2;0;0;6;5;0;2;2016;0;0;0%;0%;0%

408;keita;timeoutx;Keita Yamaguchi;Wed Apr 09 05:00:44 BRT 2008;2711;2;1;1;0;0;0;50;9;33;36;380;0;0;0%;0%;0%

409;ianwhite;resources_controller;Ian White;Wed Apr 09 05:03:01 BRT 2008;2711;12;11;5;6;0;0;79;9;21;83;1311;0;0;0%;0%;0%

410;slaskis;six3d;Robert Sköld;Wed Apr 09 07:42:01 BRT 2008;2711;1;1;1;0;0;0;27;59;0;2;7740;0;0;0%;0%;0%

411;kana;config;Kana Natsuno;Wed Apr 09 10:13:04 BRT 2008;2710;2;23;12;11;0;0;505;557;3;61;12049;0;0;0%;0%;0%

412;danlucraft;redcar2;Dan Lucraft;Wed Apr 09 18:15:41 BRT 2008;2710;97;16;3;13;0;0;171;38;167;594;48660;0;0;0%;0%;0%

413;ascarter;workling;Andrew Carter;Wed Apr 09 19:52:48 BRT 2008;2710;2;1;1;0;0;0;33;35;79;5;91;0;0;0%;0%;0%

414;mabj;tcc;Marcos Álvares;Wed Apr 09 21:05:08 BRT 2008;2710;5;1;1;0;0;0;11;0;0;2;5144;0;0;0%;0%;0%

415;jmettraux;ruote;John Mettraux;Wed Apr 09 23:07:50 BRT 2008;2710;19;95;6;89;2;2;275;267;79;492;15415;0;0;0%;0%;0%

416;dougal;daemon_generator;Douglas F Shearer;Thu Apr 10 07:26:19 BRT 2008;2710;5;8;3;5;0;0;19;3;23;102;125;0;0;0%;0%;0%

417;joshsmoore;androidmoney;Josh Moore;Thu Apr 10 01:41:35 BRT 2008;2710;1;1;1;0;0;0;14;0;0;2;100;0;0;0%;0%;0%

418;keita;ruby-weatherhacks;Keita Yamaguchi;Thu Apr 10 03:14:33 BRT 2008;2710;1;1;1;0;0;0;50;9;0;2;370;0;0;0%;0%;0%

419;jarkko;railsecommerce;Jarkko Laine;Thu Apr 10 12:16:31 BRT 2008;2709;2;2;1;1;0;0;16;0;3;7;728;0;0;0%;0%;0%

420;tomtt;schema-browser;Tom ten Thij;Thu Apr 10 15:10:30 BRT 2008;2709;2;2;2;0;0;0;18;12;1;33;960;0;0;0%;0%;0%

421;dustin;py-github;Dustin Sallings;Thu Apr 10 15:11:11 BRT 2008;2709;25;66;14;52;0;0;688;19;36;137;363;0;0;0%;0%;0%

422;jmesnil;jmx4r;Jeff Mesnil;Thu Apr 10 16:17:22 BRT 2008;2709;10;10;3;7;0;0;55;0;11;69;428;0;0;0%;0%;0%

423;russ;gosu-tetris;Russ Smith;Thu Apr 10 16:25:47 BRT 2008;2709;3;1;1;0;0;0;34;12;0;3;987;0;0;0%;0%;0%

424;thoughtbot;paperclip;thoughtbot, inc.;Thu Apr 10 16:58:20 BRT 2008;2709;343;1998;97;1901;0;0;0;0;1588;7265;10642;0;0;0%;0%;0%

425;fjolnir;DatabaseKit;Fjölnir Ásgeirsson;Thu Apr 10 18:14:21 BRT 2008;2709;6;14;1;13;0;0;121;41;34;386;10928;0;0;0%;0%;0%

426;toland;app_version;Phillip Toland;Thu Apr 10 22:25:51 BRT 2008;2709;11;6;0;6;0;0;54;38;17;36;210;0;0;0%;0%;0%

427;rails;rails;Ruby on Rails;Thu Apr 10 23:19:47 BRT 2008;2709;3559;21564;901;20663;0;0;0;0;11099;27636;458823;0;0;0%;0%;0%
